agency_cd	site_no	station_nm	dd_nu	parameter_cd	result_dt	result_tz_cd	result_va	result_cd	result_md
USGS	01183500	WESTFIELD RIVER NEAR WESTFIELD, MA	01	00060	2013-02-18 13:30:00	EST	910		2013-02-18 13:45:03
USGS	01185500	WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA	01	00060	2013-02-18 13:30:00	EST	137		2013-02-18 13:45:03
USGS	01186000	WEST BRANCH FARMINGTON RIVER AT RIVERTON, CT	02	00060	2013-02-18 13:30:00	EST	285		2013-02-18 13:41:04
USGS	01186500	STILL RIVER AT ROBERTSVILLE, CT.	01	00060	2013-02-18 13:30:00	EST	Ice		2013-02-18 13:41:04
USGS	01187300	HUBBARD RIVER NR. WEST HARTLAND, CT.	01	00060	2013-02-18 12:30:00	EST	39		2013-02-18 12:49:03
USGS	01188000	BUNNELL (BURLINGTON) BR NR BURLINGTON, CT	02	00060	2013-02-18 13:30:00	EST	6.1		2013-02-18 13:35:02
USGS	01188090	FARMINGTON RIVER AT UNIONVILLE, CT.	02	00060	2013-02-18 13:30:00	EST	627		2013-02-18 13:45:03
USGS	01189995	FARMINGTON RIVER AT TARIFFVILLE, CT.	02	00060	2013-02-18 13:15:00	EST	717		2013-02-18 13:25:03
USGS	01101000	PARKER RIVER AT BYFIELD, MA	01	00060	2013-02-18 13:30:00	EST	23		2013-02-18 13:45:03
USGS	01101500	IPSWICH RIVER AT SOUTH MIDDLETON, MA	01	00060	2013-02-18 13:30:00	EST	***		2013-02-18 13:45:03
USGS	01102000	IPSWICH RIVER NEAR IPSWICH, MA	01	00060	2013-02-18 13:00:00	EST	116		2013-02-18 13:09:03
USGS	01102345	SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA	02	00060	2013-02-18 12:00:00	EST	30		2013-02-18 13:19:02
USGS	01102500	ABERJONA RIVER AT WINCHESTER, MA	01	00060	2013-02-18 12:00:00	EST	23		2013-02-18 13:19:02
USGS	01103025	ALEWIFE BROOK NEAR ARLINGTON, MA	04	00060	2013-02-18 12:15:00	EST	4.5		2013-02-18 12:49:03
USGS	01103280	CHARLES RIVER AT MEDWAY, MA	02	00060	2013-02-18 12:45:00	EST	154		2013-02-18 13:03:03
USGS	01103500	CHARLES RIVER AT DOVER, MA	05	00060	2013-02-18 12:45:00	EST	200		2013-02-18 13:03:03
USGS	01104000	MOTHER BROOK AT DEDHAM, MA	01	00060	2013-02-18 13:15:00	EST	79		2013-02-18 13:19:02
USGS	01104200	CHARLES RIVER AT WELLESLEY, MA	01	00060	2013-02-18 13:15:00	EST	225		2013-02-18 13:19:02
USGS	01104405	HOBBS BROOK AT MILL ST NR LINCOLN, MA	02	00060	2013-02-18 12:40:00	EST	2.7		2013-02-18 13:19:02
USGS	01104415	CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA	02	00060	2013-02-18 12:30:00	EST	0.39		2013-02-18 13:19:02
USGS	01104430	HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA	02	00060	2013-02-18 13:00:00	EST	2.1		2013-02-18 13:19:02
USGS	01104453	STONY BROOK UNNAMED TRIB 2 NR WESTON STATION	02	00060	2013-02-18 13:00:00	EST	3.0		2013-02-18 13:19:02
USGS	01104455	STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA	02	00060	2013-02-18 12:30:00	EST	0.63		2013-02-18 13:19:02
USGS	01104460	STONY BROOK AT RT 20 AT WALTHAM, MA	02	00060	2013-02-18 12:00:00	EST	29		2013-02-18 13:19:02
USGS	01104475	STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA	02	00060	2013-02-18 12:30:00	EST	1.0		2013-02-18 13:19:02
USGS	01104480	STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA	02	00060	2013-02-18 13:00:00	EST	19		2013-02-18 13:19:02
USGS	01104500	CHARLES RIVER AT WALTHAM, MA	01	00060	2013-02-18 13:30:00	EST	280		2013-02-18 13:41:04
USGS	01105000	NEPONSET RIVER AT NORWOOD, MA	01	00060	2013-02-18 13:15:00	EST	53		2013-02-18 13:19:02
USGS	01105500	EAST BRANCH NEPONSET RIVER AT CANTON, MA	01	00060	2013-02-18 13:15:00	EST	52		2013-02-18 13:19:02
USGS	01105554	NEPONSET RIVER AT GREENLODGE ST NEAR CANTON, MA	02	00060	2013-02-18 13:30:00	EST	161		2013-02-18 13:41:04
USGS	011055566	NEPONSET RIVER AT MILTON VILLAGE, MA	03	00060	2013-02-18 12:45:00	EST	227		2013-02-18 13:03:03
USGS	01105583	MONATIQUOT RIVER AT EAST BRAINTREE, MA	02	00060	2013-02-18 13:00:00	EST			2013-02-18 13:19:02
USGS	01105585	TOWN BROOK AT QUINCY, MA	04	00060	2013-02-18 13:00:00	EST	4.0		2013-02-18 13:19:02
USGS	01105600	OLD SWAMP RIVER NEAR SOUTH WEYMOUTH, MA	01	00060	2013-02-18 13:00:00	EST	7.0		2013-02-18 13:19:02
USGS	01105606	WHITMANS POND, WHITMANS POND DAM AT E. WEYMOUTH,MA	04	00060	2013-02-18 12:15:00	EST	15		2013-02-18 12:53:03
USGS	01105608	WHITMANS POND FISH LADDER AT EAST WEYMOUTH, MA	02	00060	2013-02-18 13:15:00	EST	11		2013-02-18 13:23:02
USGS	01105730	INDIAN HEAD RIVER AT HANOVER, MA	02	00060	2013-02-18 13:30:00	EST	64		2013-02-18 13:41:04
USGS	01105870	JONES RIVER AT KINGSTON, MA	02	00060	2013-02-18 13:15:00	EST	38		2013-02-18 13:29:02
USGS	01105876	EEL RIVER AT RT 3A NEAR PLYMOUTH, MA	02	00060	2013-02-18 13:15:00	EST	***		2013-02-18 13:19:02
USGS	01105880	HERRING RIVER AT NORTH HARWICH, MA	01	00060	2013-02-18 12:45:00	EST	10		2013-02-18 13:03:03
USGS	011058837	QUASHNET RIVER AT WAQUOIT VILLAGE, MA	02	00060	2013-02-18 13:15:00	EST	14		2013-02-18 13:35:02
USGS	01105933	PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA	02	00060	2013-02-18 11:00:00	EST	89		2013-02-18 11:23:03
USGS	01109730	BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA	01	00060	2013-02-18 13:00:00	EST	146		2013-02-18 13:09:03
USGS	01110000	QUINSIGAMOND RIVER AT NORTH GRAFTON, MA	01	00060	2013-02-18 13:00:00	EST	25		2013-02-18 13:13:03
USGS	01111200	WEST RIVER BELOW WEST HILL DAM, NR UXBRIDGE, MA	01	00060	2013-02-18 13:30:00	EST	43		2013-02-18 13:45:03
USGS	01111212	BLACKSTONE RIVER, RT 122 BRIDGE NEAR UXBRIDGE, MA	02	00060	2013-02-18 13:00:00	EST	161		2013-02-18 13:19:02
USGS	01111300	NIPMUC RIVER NEAR HARRISVILLE, RI	01	00060	2013-02-18 07:15:00	EST	58		2013-02-18 11:51:03
USGS	01111500	BRANCH RIVER AT FORESTDALE, RI	01	00060	2013-02-18 13:15:00	EST	168		2013-02-18 13:35:02
USGS	01112500	BLACKSTONE RIVER AT WOONSOCKET, RI	02	00060	2013-02-18 13:30:00	EST	827		2013-02-18 13:45:03
USGS	01113895	BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI	01	00060	2013-02-18 12:15:00	EST	759		2013-02-18 12:49:03
USGS	01108000	TAUNTON RIVER NEAR BRIDGEWATER, MA	01	00060	2013-02-18 12:45:00	EST	645		2013-02-18 13:03:03
USGS	01108410	MILL RIVER AT SPRING STREET AT TAUNTON, MA	02	00060	2013-02-18 13:00:00	EST	120		2013-02-18 13:09:03
USGS	01109000	WADING RIVER NEAR NORTON, MA	01	00060	2013-02-18 13:15:00	EST	149		2013-02-18 13:19:02
USGS	01109060	THREEMILE RIVER AT NORTH DIGHTON, MA	01	00060	2013-02-18 13:15:00	EST	208		2013-02-18 13:29:02
USGS	01109070	SEGREGANSET RIVER NEAR DIGHTON, MA	01	00060	2013-02-18 13:30:00	EST	26		2013-02-18 13:41:04
USGS	01109403	TEN MILE R., PAWTUCKET AVE. AT E. PROVIDENCE, RI	02	00060	2013-02-18 13:15:00	EST	121		2013-02-18 13:35:02
USGS	01114000	MOSHASSUCK RIVER AT PROVIDENCE, RI	01	00060	2013-02-18 12:45:00	EST	32		2013-02-18 12:59:02
USGS	01114500	WOONASQUATUCKET RIVER AT CENTERDALE, RI	01	00060	2013-02-18 12:45:00	EST	101		2013-02-18 12:59:02
USGS	01115098	PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI	03	00060	2013-02-18 13:15:00	EST	2.9		2013-02-18 13:35:02
USGS	01115110	HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI	04	00060	2013-02-18 13:20:00	EST	15		2013-02-18 13:35:02
USGS	01115114	RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI	02	00060	2013-02-18 13:20:00	EST	10		2013-02-18 13:35:02
USGS	01115120	UNNAMED TRIB TO SCITUATE RES NR NORTH SCITUATE, RI	02	00060	2013-02-18 13:20:00	EST	0.57		2013-02-18 13:35:02
USGS	01115170	MOSWANSICUT STREAM NR NORTH SCITUATE, RI	04	00060	2013-02-18 13:20:00	EST	Eqp		2013-02-18 13:35:02
USGS	01115183	QUONAPAUG BK AT RT 116 NR NORTH SCITUATE, RI	04	00060	2013-02-18 13:20:00	EST	4.4		2013-02-18 13:35:02
USGS	01115184	SPRUCE BROOK NR NORTH SCITUATE, RI	02	00060	2013-02-18 13:20:00	EST	1.9		2013-02-18 13:35:02
USGS	01115187	PONAGANSET RIVER AT SOUTH FOSTER, RI	03	00060	2013-02-18 13:00:00	EST	56		2013-02-18 13:35:02
USGS	01115190	DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI	04	00060	2013-02-18 13:20:00	EST	13		2013-02-18 13:35:02
USGS	01115265	HEMLOCK BROOK AT KING ROAD NR FOSTER, RI	02	00060	2013-02-18 13:20:00	EST	46		2013-02-18 13:35:02
USGS	01115275	BEAR TREE BROOK NR CLAYVILLE, RI	04	00060	2013-02-18 13:20:00	EST	1.6		2013-02-18 13:35:02
USGS	01115276	WESTCONNAUG STREAM AT PLAINFIELD PIKE, RI	02	00060	2013-02-18 13:20:00	EST	10		2013-02-18 13:35:02
USGS	01115280	CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI	04	00060	2013-02-18 13:20:00	EST	3.7		2013-02-18 13:35:02
USGS	01115297	WILBUR HOLLOW BK AT OLD PLAINFIELD PK NR CLAYVILLE	04	00060	2013-02-18 13:20:00	EST	6.5		2013-02-18 13:35:02
USGS	01115630	NOOSENECK RIVER AT NOOSENECK, RI	01	00060	2013-02-18 12:15:00	EST	26		2013-02-18 12:49:03
USGS	01116000	SOUTH BRANCH PAWTUXET RIVER AT WASHINGTON, RI	01	00060	2013-02-18 12:45:00	EST	111		2013-02-18 13:03:03
USGS	01116500	PAWTUXET RIVER AT CRANSTON, RI	02	00060	2013-02-18 12:45:00	EST	215		2013-02-18 13:03:03
USGS	01116905	HUNT R 250 FT DS FRY BRK AT FRENCHTOWN, RI	01	00060	2013-02-18 12:15:00	EST	40		2013-02-18 12:49:03
USGS	01117000	HUNT RIVER NEAR EAST GREENWICH, RI	02	00060	2013-02-18 12:45:00	EST	52		2013-02-18 13:03:03
USGS	01117350	CHIPUXET RIVER AT WEST KINGSTON, RI	02	00060	2013-02-18 13:15:00	EST	26		2013-02-18 13:35:02
USGS	01117370	QUEEN R AT LIBERTY RD AT LIBERTY RI	02	00060	2013-02-18 12:20:00	EST	56		2013-02-18 12:49:03
USGS	01117420	USQUEPAUG RIVER NEAR USQUEPAUG, RI	02	00060	2013-02-18 12:45:00	EST	45		2013-02-18 13:03:03
USGS	01117430	PAWCATUCK RIVER AT KENYON, RI	02	00060	2013-02-18 12:15:00	EST	216		2013-02-18 12:49:03
USGS	01117468	BEAVER RIVER NEAR USQUEPAUG, RI	02	00060	2013-02-18 12:45:00	EST	20		2013-02-18 13:03:03
USGS	01117500	PAWCATUCK RIVER AT WOOD RIVER JUNCTION, RI	01	00060	2013-02-18 12:45:00	EST	240		2013-02-18 13:03:03
USGS	01117800	WOOD RIVER NEAR ARCADIA, RI	01	00060	2013-02-18 12:45:00	EST	83		2013-02-18 13:03:03
USGS	01118000	WOOD RIVER AT HOPE VALLEY, RI	02	00060	2013-02-18 12:15:00	EST	133		2013-02-18 12:49:03
USGS	01118300	PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.	01	00060	2013-02-18 12:45:00	EST	15		2013-02-18 12:59:02
USGS	01118500	PAWCATUCK RIVER AT WESTERLY, RI	02	00060	2013-02-18 13:00:00	EST	650		2013-02-18 13:09:03
USGS	01123360	QUINEBAUG R BL E BRIMFIELD DAM AT FISKDALE, MA	01	00060	2013-02-18 13:30:00	EST	110		2013-02-18 13:45:03
USGS	01123600	QUINEBAUG R BL WESTVILLE DAM NR SOUTHBRIDGE, MA	01	00060	2013-02-18 13:30:00	EST	221		2013-02-18 13:45:03
USGS	01124000	QUINEBAUG RIVER AT QUINEBAUG, CT.	01	00060	2013-02-18 13:00:00	EST	335		2013-02-18 13:13:03
USGS	01124151	QUINEBAUG R AT WEST THOMPSON, CONN.	01	00060	2013-02-18 13:30:00	EST	215		2013-02-18 13:45:03
USGS	01124350	FRENCH RIVER BELOW DAM, AT HODGES VILLAGE, MA	01	00060	2013-02-18 13:30:00	EST	34		2013-02-18 13:45:03
USGS	01124500	LITTLE RIVER NEAR OXFORD, MA	01	00060	2013-02-18 13:30:00	EST	48		2013-02-18 13:45:03
USGS	01125000	FRENCH RIVER AT WEBSTER, MA	01	00060	2013-02-18 13:30:00	EST	122		2013-02-18 13:45:03
USGS	01125100	FRENCH R AT N GROSVENORDALE, CT.	02	00060	2013-02-18 13:15:00	EST	116		2013-02-18 13:29:02
USGS	01125490	LITTLE RIVER AT HARRISVILLE, CT	01	00060	2013-02-18 13:00:00	EST	48		2013-02-18 13:03:03
USGS	01125500	QUINEBAUG RIVER AT PUTNAM, CT	04	00060	2013-02-18 13:30:00	EST	443		2013-02-18 13:45:03
USGS	01127000	QUINEBAUG RIVER AT JEWETT CITY, CT.	02	00060	2013-02-18 13:30:00	EST	754		2013-02-18 13:45:03
USGS	01119382	WILLIMANTIC RIVER AT MERROW RD. NEAR MERROW, CT	02	00060	2013-02-18 13:15:00	EST	178		2013-02-18 13:25:03
USGS	01119500	WILLIMANTIC RIVER NEAR COVENTRY, CT.	02	00060	2013-02-18 13:15:00	EST	136		2013-02-18 13:29:02
USGS	01120790	NATCHAUG RIVER AT MARCY RD. NEAR CHAPLIN, CT	01	00060	2013-02-18 13:00:00	EST	171		2013-02-18 13:09:03
USGS	01121000	MOUNT HOPE RIVER NEAR WARRENVILLE, CT.	01	00060	2013-02-18 13:15:00	EST	76		2013-02-18 13:29:02
USGS	01121330	FENTON RIVER AT MANSFIELD,CT	01	00060	2013-02-18 13:15:00	EST	54		2013-02-18 13:25:03
USGS	01122000	NATCHAUG RIVER AT WILLIMANTIC, CT.	01	00060	2013-02-18 13:30:00	EST	250		2013-02-18 13:45:03
USGS	01122500	SHETUCKET RIVER NEAR WILLIMANTIC, CT.	01	00060	2013-02-18 13:30:00	EST	678		2013-02-18 13:45:03
USGS	01123000	LITTLE RIVER NEAR HANOVER, CT.	01	00060	2013-02-18 13:15:00	EST	57		2013-02-18 13:25:03
USGS	011230695	SHETUCKET RIVER AT TAFTVILLE, CONN.	02	00060	2013-02-18 13:00:00	EST	1540		2013-02-18 13:09:03
USGS	01127500	YANTIC RIVER AT YANTIC, CT.	01	00060	2013-02-18 12:45:00	EST	159		2013-02-18 12:59:02
USGS	01195100	INDIAN RIVER NEAR CLINTON, CT.	01	00060	2013-02-18 12:45:00	EST	14		2013-02-18 12:59:02
USGS	01195490	QUINNIPIAC RIVER AT SOUTHINGTON, CT.	02	00060	2013-02-18 12:45:00	EST	21		2013-02-18 12:59:02
USGS	01196500	QUINNIPIAC RIVER AT WALLINGFORD, CT.	02	00060	2013-02-18 13:00:00	EST	175		2013-02-18 13:13:03
USGS	01196561	Muddy River near East Wallingford	02	00060	2013-02-18 13:15:00	EST	14		2013-02-18 13:25:03
USGS	01196620	MILL R NR HAMDEN, CT.	01	00060	2013-02-18 13:15:00	EST	47		2013-02-18 13:25:03
USGS	01197000	EAST BRANCH HOUSATONIC RIVER AT COLTSVILLE, MA	01	00060	2013-02-18 13:30:00	EST	84		2013-02-18 13:45:03
USGS	01197500	HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA	01	00060	2013-02-18 13:30:00	EST	261		2013-02-18 13:41:04
USGS	01198000	GREEN RIVER NEAR GREAT BARRINGTON, MA	01	00060	2013-02-18 13:30:00	EST	63		2013-02-18 13:41:04
USGS	01198125	HOUSATONIC RIVER NR ASHLEY FALLS, MA.	02	00060	2013-02-18 11:30:00	EST	536		2013-02-18 11:41:03
USGS	01199000	HOUSATONIC RIVER AT FALLS VILLAGE, CT.	02	00060	2013-02-18 13:15:00	EST	490		2013-02-18 13:29:02
USGS	01199050	SALMON CREEK AT LIME ROCK, CT.	01	00060	2013-02-18 13:00:00	EST	46		2013-02-18 13:09:03
USGS	01200000	TENMILE RIVER NEAR GAYLORDSVILLE, CT	02	00060	2013-02-18 13:15:00	EST	206		2013-02-18 13:29:02
USGS	01200500	HOUSATONIC RIVER AT GAYLORDSVILLE, CT.	02	00060	2013-02-18 13:00:00	EST	1280		2013-02-18 13:13:03
USGS	01201487	STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT.	02	00060	2013-02-18 12:45:00	EST	80		2013-02-18 12:59:02
USGS	01202501	SHEPAUG RIVER AT PETERS DAM AT WOODVILLE, CT	02	00060	2013-02-18 13:15:00	EST	53		2013-02-18 13:25:03
USGS	012035055	POOTATUCK RIVER AT BERKSHIRE	02	00060	2013-02-18 13:30:00	EST	42		2013-02-18 13:35:02
USGS	01203510	POOTATUCK R AT SANDY HOOK, CT.	01	00060	2013-02-18 13:00:00	EST	61		2013-02-18 13:09:03
USGS	01203600	NONEWAUG RIVER AT MINORTOWN, CT.	01	00060	2013-02-18 13:10:00	EST	49		2013-02-18 13:13:03
USGS	01203805	WEEKEEPEEMEE RIVER AT HOTCHKISSVILLE, CT	01	00060	2013-02-18 13:15:00	EST	87		2013-02-18 13:29:02
USGS	01204000	POMPERAUG RIVER AT SOUTHBURY, CT.	02	00060	2013-02-18 13:00:00	EST	117		2013-02-18 13:09:03
USGS	01205500	HOUSATONIC RIVER AT STEVENSON, CT.	02	00060	2013-02-18 13:30:00	EST	2440		2013-02-18 13:45:03
USGS	01206900	NAUGATUCK RIVER AT THOMASTON, CT.	01	00060	2013-02-18 13:30:00	EST	196		2013-02-18 13:45:03
USGS	01208500	NAUGATUCK RIVER AT BEACON FALLS, CT.	02	00060	2013-02-18 13:30:00	EST	383		2013-02-18 13:45:03
USGS	01208873	ROOSTER RIVER AT FAIRFIELD, CT	01	00060	2013-02-18 13:00:00	EST	15		2013-02-18 13:09:03
USGS	01208925	MILL R NR FAIRFIELD, CT	01	00060	2013-02-18 13:00:00	EST	15		2013-02-18 13:13:03
USGS	01208950	SASCO BROOK NEAR SOUTHPORT, CT.	01	00060	2013-02-18 13:30:00	EST	18		2013-02-18 13:41:04
USGS	01209105	ASPETUCK RIVER AT ASPETUCK, CT	02	00060	2013-02-18 13:00:00	EST	17		2013-02-18 13:19:02
USGS	01209500	SAUGATUCK R NR WESTPORT, CT.	02	00060	2013-02-18 13:00:00	EST	94		2013-02-18 13:09:03
USGS	012095493	Ridgefield Brook at Shields Lane nr Ridgefield, CT	01	00060	2013-02-18 13:30:00	EST	7.0		2013-02-18 13:45:03
USGS	01209700	NORWALK R AT SOUTH WILTON, CT.	01	00060	2013-02-18 12:30:00	EST	36		2013-02-18 12:49:03
USGS	01209761	FIVEMILE RIVER NEAR NEW CANAAN, CT.	02	00060	2013-02-18 13:00:00	EST	1.3		2013-02-18 13:13:03
USGS	01209901	RIPPOWAM RIVER AT STAMFORD, CT.	01	00060	2013-02-18 12:45:00	EST	31		2013-02-18 12:59:02
USGS	01212500	BYRAM RIVER AT PEMBERWICK	02	00060	2013-02-18 13:00:00	EST	32		2013-02-18 13:09:03
USGS	04276842	PUTNAM CREEK EAST OF CROWN POINT CENTER NY	02	00060	2013-02-18 13:30:00	EST	40		2013-02-18 13:42:04
USGS	04280450	METTAWEE RIVER NEAR MIDDLE GRANVILLE NY	02	00060	2013-02-18 13:15:00	EST	166		2013-02-18 13:26:03
USGS	04273700	SALMON RIVER AT SOUTH PLATTSBURGH NY	01	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:26:03
USGS	04273800	LITTLE AUSABLE RIVER NEAR VALCOUR NY	02	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:26:03
USGS	04275500	AUSABLE RIVER NEAR AU SABLE FORKS NY	01	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:32:04
USGS	04276500	BOUQUET RIVER AT WILLSBORO NY	01	00060	2013-02-18 13:30:00	EST	Ice		2013-02-18 13:48:03
USGS	04271500	GREAT CHAZY RIVER AT PERRY MILLS NY	01	00060	2013-02-18 13:00:00	EST	Ice		2013-02-18 13:16:03
USGS	04271815	LITTLE CHAZY RIVER NEAR CHAZY NY	02	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:26:03
USGS	04273500	SARANAC RIVER AT PLATTSBURGH NY	01	00060	2013-02-18 13:30:00	EST	999		2013-02-18 13:48:03
USGS	01312000	HUDSON RIVER NEAR NEWCOMB NY	01	00060	2013-02-18 13:30:00	EST	174		2013-02-18 13:46:03
USGS	01315000	INDIAN RIVER NEAR INDIAN LAKE NY	01	00060	2013-02-18 13:00:00	EST	311		2013-02-18 13:20:03
USGS	01315500	HUDSON RIVER AT NORTH CREEK NY	01	00060	2013-02-18 13:15:00	EST	887		2013-02-18 13:32:04
USGS	01318500	HUDSON RIVER AT HADLEY NY	04	00060	2013-02-18 13:00:00	EST	1940		2013-02-18 13:20:03
USGS	01321000	SACANDAGA RIVER NEAR HOPE NY	04	00060	2013-02-18 13:30:00	EST	566		2013-02-18 13:46:03
USGS	01325000	SACANDAGA RIVER AT STEWARTS BRIDGE NR HADLEY NY	04	00060	2013-02-18 13:30:00	EST	765		2013-02-18 13:42:04
USGS	01327750	HUDSON RIVER AT FORT EDWARD NY	01	00060	2013-02-18 13:00:00	EST	5030		2013-02-18 13:04:03
USGS	01329490	BATTEN KILL BELOW MILL AT BATTENVILLE NY	02	00060	2013-02-18 13:15:00	EST	489		2013-02-18 13:32:04
USGS	01330000	GLOWEGEE CREEK AT WEST MILTON NY	06	00060	2013-02-18 13:30:00	EST	12		2013-02-18 13:42:04
USGS	01331500	HOOSIC RIVER AT ADAMS, MA	01	00060	2013-02-18 12:45:00	EST	56		2013-02-18 13:03:03
USGS	01332500	HOOSIC RIVER NEAR WILLIAMSTOWN, MA	01	00060	2013-02-18 13:00:00	EST	148		2013-02-18 13:19:02
USGS	01333000	GREEN RIVER AT WILLIAMSTOWN, MA	01	00060	2013-02-18 13:15:00	EST	80		2013-02-18 13:29:02
USGS	01334000	WALLOOMSAC RIVER NEAR NORTH BENNINGTON, VT	01	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:25:03
USGS	01334500	HOOSIC RIVER NEAR EAGLE BRIDGE NY	01	00060	2013-02-18 13:30:00	EST	455		2013-02-18 13:42:04
USGS	01335754	HUDSON R ABOVE LOCK 1 NR WATERFORD NY	01	00060	2013-02-18 13:30:00	EST	6260		2013-02-18 13:42:04
USGS	01358000	HUDSON RIVER AT GREEN ISLAND NY	28	00060	2013-02-18 13:15:00	EST	7070		2013-02-18 13:26:03
USGS	01336000	MOHAWK RIVER BELOW DELTA DAM NEAR ROME NY	02	00060	2013-02-18 13:30:00	EST	219		2013-02-18 13:46:03
USGS	01343060	WEST CANADA CREEK NEAR WILMURT NY	02	00060	2013-02-18 13:30:00	EST	261		2013-02-18 13:46:03
USGS	01346000	WEST CANADA CREEK AT KAST BRIDGE NY	01	00060	2013-02-18 13:15:00	EST	1570		2013-02-18 13:32:04
USGS	01347000	MOHAWK RIVER NEAR LITTLE FALLS NY	01	00060	2013-02-18 13:30:00	EST	1520		2013-02-18 13:36:04
USGS	01349150	CANAJOHARIE CREEK NR CANAJOHARIE NY	02	00060	2013-02-18 12:45:00	EST	16		2013-02-18 12:50:04
USGS	01354500	MOHAWK RIVER AT FREEMAN'S BRIDGE AT SCHENECTADY NY	04	00060	2013-02-18 12:45:00	EST	2870		2013-02-18 12:54:03
USGS	01357500	MOHAWK RIVER AT COHOES NY	03	00060	2013-02-18 13:00:00	EST	2830		2013-02-18 13:10:03
USGS	01349700	EAST KILL NR JEWETT CENTER NY	02	00060	2013-02-18 13:30:00	EST	Ice		2013-02-18 13:46:03
USGS	01349705	SCHOHARIE CREEK NEAR LEXINGTON NY	02	00060	2013-02-18 13:00:00	EST	74		2013-02-18 13:10:03
USGS	01349711	WEST KILL BELOW HUNTER BROOK NEAR SPRUCETON NY	02	00060	2013-02-18 13:40:00	EST	5.6		2013-02-18 13:46:03
USGS	01349810	WEST KILL NEAR WEST KILL NY	02	00060	2013-02-18 13:30:00	EST	27		2013-02-18 13:42:04
USGS	01349950	BATAVIA KILL AT RED FALLS NEAR PRATTSVILLE NY	02	00060	2013-02-18 13:30:00	EST	111		2013-02-18 13:46:03
USGS	01350000	SCHOHARIE CREEK AT PRATTSVILLE NY	01	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:32:04
USGS	01350035	BEAR KILL NEAR PRATTSVILLE NY	02	00060	2013-02-18 13:30:00	EST	Ice		2013-02-18 13:46:03
USGS	01350080	MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY	02	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:32:04
USGS	01350101	SCHOHARIE CREEK AT GILBOA NY	01	00060	2013-02-18 13:15:00	EST	397		2013-02-18 13:32:04
USGS	01350120	PLATTER KILL AT GILBOA NY	01	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:32:04
USGS	01350140	MINE KILL NEAR NORTH BLENHEIM NY	01	00060	2013-02-18 13:15:00	EST	Ice		2013-02-18 13:32:04
USGS	01350180	SCHOHARIE CREEK AT NORTH BLENHEIM NY	02	00060	2013-02-18 13:15:00	EST	415		2013-02-18 13:32:04
USGS	01350355	SCHOHARIE CREEK AT BREAKABEEN NY	02	00060	2013-02-18 13:30:00	EST	306		2013-02-18 13:42:04
USGS	01351500	SCHOHARIE CREEK AT BURTONSVILLE NY	02	00060	2013-02-18 12:45:00	EST	Ice		2013-02-18 13:00:02
USGS	01359528	NORMANS KILL AT ALBANY NY	01	00060	2013-02-18 11:05:00	EST	80		2013-02-18 11:58:03
USGS	01360640	VALATIE KILL NEAR NASSAU NY	02	00060	2013-02-18 13:30:00	EST	7.6		2013-02-18 13:42:04
USGS	01361000	KINDERHOOK CREEK AT ROSSMAN NY	01	00060	2013-02-18 11:00:00	EST	Ice		2013-02-18 11:58:03
USGS	01362090	CATSKILL CREEK NEAR CATSKILL NY	03	00060	2013-02-18 11:00:00	EST	Ice		2013-02-18 11:58:03
USGS	01362182	ROELIFF JANSEN KILL NEAR LINLITHGO NY	02	00060	2013-02-18 11:15:00	EST	Ice		2013-02-18 11:58:03
USGS	013621955	BIRCH CREEK AT BIG INDIAN NY	02	00060	2013-02-18 13:30:00	EST	33		2013-02-18 13:42:04
USGS	01362200	ESOPUS CREEK AT ALLABEN NY	02	00060	2013-02-18 13:30:00	EST	96		2013-02-18 13:42:04
